Temperature,  F    <E>     <E^2>    Cv    Chi    entropy
0.056102   -13.491134   -3856291572522142253077006446427107189965500080086944291288853880444575600375432687042311923840777304670208.000000    54403990843043866823514758430200338861424418541014476137432484027346248583183405949904540714236526356070400.000000    0.313911   3.342931     -68736952178355020208935754359899729380888723532080444397870103325681082132332663687739496511989475490922496.000000
0.061342   -13.430418   -1721393685613065354792608316619020293742603063018522837972928974015459927380251994980716753453056.000000    24282355941527776435299594934352538949720691078889721204881935895448008730885815094199186064670720.000000    0.312461   3.145223     -28062418917829564482124760144284120277030866158782613461359062451198358603806429701930299363950592.000000
0.067070   -13.365461   -4937221820750036263558726449480030782027152419745832242879782114448873041955097885540352.000000    69636104112670743156486055334062600508014546408010719426494229763993635263440260276682752.000000    0.333440   2.906317     -73612577999688965055816151673402094287447674874954626098571832350116801764818035597639680.000000
0.073334   -13.297196   -78897302944562563704157366835433122518296590269273305919919901537093374355439616.000000    1112645462116382738892479521044931084867237265196136801929802216985454296568954880.000000    0.339889   2.604637     -1075860678742734450770384986559879361736115151013397500935773113755289337037062144.000000
0.080183   -13.220518   -5695003403101208503701970092209498296606409228182154802665055595379294208.000000    80298262188112153644424911756628322089491182557446938117817143950753923072.000000    0.397337   2.427676     -71025182002478344714526071114809901641740030400235192224119850262549495808.000000
0.087671   -13.134558   -1634440500574535684426658273898036938583828626892036475794806013952.000000    23039097418980357431822848307376771524210343898046495767245910704128.000000    0.495571   2.328545     -18642835715073243284238421469210663544216415486130275821522473975808.000000
0.095859   -13.043737   -1755400116678598654198827720366787964945529649059930203750400.000000    24737915488829057012482234194745638795566454043591536560570368.000000    0.545655   2.172024     -18312324257979827823972718313933138583287261879408288266715136.000000
0.104811   -12.944676   -6111318860725774856860404740616991731846655191491280896.000000    86085881638881628751233395841906410739596046286559641600.000000    0.676038   2.057747     -58307816795508061295338454790176894145581443028680179712.000000
0.114600   -12.851237   -70876324970280188882436754178890056204077076840448.000000    998068829877890576716456783554651855041650654969856.000000    0.695637   1.736114     -618468403634562016099169954348656735701451749195776.000000
0.125302   -12.725055   -1790889796871365063654682909938743931928838144.000000    25204232699100938494542808073208793639830945792.000000    0.802863   1.803646     -14292548628264920827496509398932543875261136896.000000
0.137004   -12.602220   -124798008258149512411943130090455349329920.000000    1755103122920172128952061322073442204254208.000000    0.900318   1.745728     -910904736477104247647324909320084907884544.000000
0.149799   -12.453467   -17879509380097844886151595470947876864.000000    251193120047924124491208317520631037952.000000    1.033331   1.778325     -119356312636122855828758278945550368768.000000
0.163789   -12.323093   -6644642990930365767157644500402176.000000    93282423848402998409265117321494528.000000    1.048743   1.517060     -40568218576815620879583055850766336.000000
0.179086   -12.169853   -4565013720878274580143572779008.000000    64017392946838443604835815129088.000000    1.112368   1.515881     -25490647229707425131472390979584.000000
0.195811   -11.995717   -5644895499689204751299248128.000000    79026737962753490169345605632.000000    1.246268   1.455760     -28828309223914708382110449664.000000
0.214098   -11.788315   -11420674857386441908944896.000000    159620175472700365723402240.000000    1.372121   1.693329     -53343256207722575669755904.000000
0.234093   -11.604687   -47198308205890799403008.000000    658751333823059953975296.000000    1.408613   1.451457     -201622352070167794548736.000000
0.255955   -11.391210   -296338223651774595072.000000    4126949674198818095104.000000    1.570055   1.412276     -1157775640860936634368.000000
0.279859   -11.168591   -2982013074767965184.000000    41448613591993819136.000000    1.709946   1.358016     -10655424784628490240.000000
0.305995   -10.888060   -39237787362846512.000000    542718133563315008.000000    2.068771   1.569430     -128230171649189984.000000
0.334572   -10.612869   -821080587922117.625000    11304302892547386.000000    2.355873   1.518784     -2454121095857952.500000
0.365818   -10.351657   -26688168206132.171875    366528343209755.437500    2.650953   1.381491     -72954730931051.234375
0.399982   -10.042260   -1089194161475.927612    14846467119777.539062    3.034820   1.463379     -2723105631767.684082
0.437337   -9.703511   -58231613607.084259    786893594586.913574    3.498699   1.499135     -133150406925.611343
0.478180   -9.374569   -4354488401.652287    58323123174.918877    3.882490   1.505824     -9106370175.152117
0.522838   -8.992682   -387036435.028153    5113985591.088659    4.378583   1.516132     -740260359.412641
0.571667   -8.624110   -46016080.534885    600007134.402822    4.799719   1.560273     -80494588.752678
0.625055   -8.226277   -6561336.881748    83892416.591031    5.140223   1.626866     -10497198.861656
0.683430   -7.833038   -1171331.347575    14683759.282306    5.356451   1.621446     -1713890.156067
0.747256   -7.430814   -249772.476189    3059596.638650    5.548251   1.646178     -334242.961784
0.817043   -7.012717   -61792.130575    734714.862961    5.534391   1.708884     -75620.401954
0.893347   -6.611359   -18280.770681    211386.319615    5.547885   1.697831     -20455.824961
0.976778   -6.202878   -6127.369573    68516.881247    5.414501   1.753310     -6266.691105
1.068000   -5.804469   -2341.037041    25261.515541    5.190716   1.758591     -2186.546467
1.167742   -5.432826   -1022.312750    10680.665546    4.978755   1.752685     -870.808650
1.276799   -5.049962   -481.075051    4828.905773    4.649856   1.750877     -372.827033
1.396040   -4.682038   -248.191692    2392.428866    4.294339   1.754040     -174.428813
1.526418   -4.335693   -139.397138    1291.122295    3.918053   1.740909     -88.482609
1.668972   -4.001511   -83.612993    743.848213    3.529029   1.718162     -47.700917
1.824839   -3.690105   -53.533078    458.675615    3.153425   1.682543     -27.313632
1.995262   -3.397058   -36.104558    298.324461    2.782793   1.639108     -16.392581
