Temperature,  F    <E>     <E^2>    Cv    Chi    entropy
0.056102   -17.220925   -363414865975934487197021822524171838807510640591473006586241361508417979995264258825158369962537302974543466072240360417309599060721664.000000    6475532034585868403176060146335566846390309743267804095433460655960837953541447051617750608683694850490393926085958420825464626818842624.000000    0.396394   0.144938     -6477733800391379765938491739179618774132860051168075559353697942885203528294761793674878685345224717338785691015892882617154711341498368.000000
0.061342   -17.163840   -588350524184655756914897907027548721075665691729857743907214741357216587670234049977858217371152042038417526572346545012736.000000    10481481927470640112135697562573110530077345826266890822675461990693961976607799199203175702956302290059102180899503887876096.000000    0.421902   0.127058     -9591378786959057687579379787498431421518093577339270289741695900125005812668094770137780187237335135257626806054849532133376.000000
0.067070   -17.101800   -9736643781342613813334572652590872350437371365304906226735329793557852262498748302510597979903358618276074618880.000000    173427335659329783814764725851566132068541015271656896883739328994716409978512514485188349344727960174223043854336.000000    0.417868   0.111666     -145170599140790968508399395725544654749218122547708212390040933553127512645060588812026458108780730717386638884864.000000
0.073334   -17.029347   -1260777121930850566654702115487734194053017401735569215212965519950002376046960390619439449619071762432.000000    22449966161909557761139092576091306317102909083063709107071588222139341233954177942062724094279408418816.000000    0.435646   0.105346     -17192229385799527574778832630615259781726873880882946753278642348896473176747027004300806640287824740352.000000
0.080183   -16.960381   -1297387282019158870408207694423261966315635964136947048642084968226298852616118289446928908288.000000    23101379330012648054814273280681360363733683204018896386298447711044449425596447579653013504000.000000    0.368597   0.087613     -16180353427520836128692143186712931608625200961162672389902455921901965596838819421748308475904.000000
0.087671   -16.881277   -7495410704262537466958358402042056571447892526058920734402128114203202099878589104128.000000    133444487067561007948225413865919133387722455240351219726695044348698388435665225252864.000000    0.336063   0.077092     -85494522637837397949915672822117010648759312782447816298625272051932423355799420534784.000000
0.095859   -16.797168   -224358290859639559004284528269189291714844600875029475780409239917210288259072.000000    3993469160117306321378875052746154096156976989850624531469123811679724812369920.000000    0.315652   0.066892     -2340504442919615183269288310210744169483916047998575062324183422979924165656576.000000
0.104811   -16.710049   -30894925845844682298719212499824871429473190032658126963758306521251840.000000    549902287759270074589496835351641469388308462389625215753447200140558336.000000    0.271270   0.056202     -294767089916886465345521207727024590568479652541473693177599069528260608.000000
0.114600   -16.601478   -14599595351944954522628765930070245384957296648667291668875051008.000000    259818897605724693160782689564615171814914058991547081137259020288.000000    0.252931   0.054391     -127396396960679942106177328486799961550804874000625908391306330112.000000
0.125302   -16.484886   -24339749367414273064677244808861098292261195039217268293632.000000    432987332187659896708289272957621159051021513479768015634432.000000    0.254578   0.052892     -194248162026094744565684379259106479849270881777990473089024.000000
0.137004   -16.376557   -145480917552531183028420265623603814573400804567285760.000000    2588725487154274599748402066530273519726222592295567360.000000    0.218880   0.047174     -1061869966638526158246495119878283264035368276145995776.000000
0.149799   -16.247547   -2261808710097866012874979082267543596011930779648.000000    40222803753093071113477538526649244814649122095104.000000    0.245411   0.047793     -15098912491751454766850576519625262167835700887552.000000
0.163789   -16.080835   -77447688491298578063737293206600848630611968.000000    1377237592470611290094503708890722246447857664.000000    0.273730   0.057278     -472849295179996638424622628685604712987230208.000000
0.179086   -15.939560   -8023158412567798866606713754716035088384.000000    142646228562177044702159558270801202380800.000000    0.301887   0.061435     -44800632214414883473711068314644940587008.000000
0.195811   -15.747094   -1498261445362211638305250756639326208.000000    26623462542794544269592105780529594368.000000    0.397643   0.080486     -7651575524746083754933553060726702080.000000
0.214098   -15.575485   -698709841751829650913889731215360.000000    12415568754669264136913833166897152.000000    0.471993   0.090936     -3263507504490370557155947029987328.000000
0.234093   -15.373373   -589612986084918607583574491136.000000    10474085573259089066522797146112.000000    0.613033   0.111616     -2518716487611713783280988848128.000000
0.255955   -15.147125   -891362500652297646566801408.000000    15816501673259436870218022912.000000    0.818052   0.149987     -3482499752191319917320994816.000000
0.279859   -14.916902   -2493879134912320370638848.000000    44186838270638106932674560.000000    1.032499   0.181928     -8911208930926739626917888.000000
0.305995   -14.626343   -10147677258873690914816.000000    179455895189520321085440.000000    1.485955   0.262379     -33162889250428843720704.000000
0.334572   -14.358203   -76588787907906977792.000000    1351509098887701069824.000000    1.833730   0.332370     -228915605697909751808.000000
0.365818   -14.037983   -813610478519866112.000000    14308070902961573888.000000    2.410954   0.412729     -2224084211575271424.000000
0.399982   -13.729216   -14104734843858666.000000    246847889674424000.000000    2.923101   0.499301     -35263394027203824.000000
0.437337   -13.377847   -334361689687655.687500    5816278804963057.000000    3.584615   0.593575     -764539951615681.875000
0.478180   -13.035179   -11882822103167.560547    205282623666639.312500    4.073465   0.687816     -24850078137469.382812
0.522838   -12.638887   -535439419133.076172    9139106550735.083984    4.747369   0.843801     -1024101480322.848755
0.571667   -12.246684   -33729439921.005749    568659262917.088257    5.209918   0.955608     -59001937400.875679
0.625055   -11.819723   -2682105170.271560    44467610205.108574    5.684138   1.122741     -4290989324.649552
0.683430   -11.429649   -296176593.836130    4836519468.809926    5.892067   1.202780     -433368000.167113
0.747256   -11.017676   -39988120.500713    640259468.481129    6.019483   1.308231     -53513269.359556
0.817043   -10.573680   -6396883.271630    99756963.447016    6.038812   1.433943     -7829297.757126
0.893347   -10.154294   -1286909.403046    19582878.853394    5.965412   1.530523     -1440536.076671
0.976778   -9.733632   -306472.070609    4533284.623592    5.783736   1.599836     -313748.162261
1.068000   -9.320565   -85624.671045    1227024.576969    5.452679   1.673393     -80164.153378
1.167742   -8.910401   -27477.767074    381018.807615    5.160955   1.719620     -23523.050695
1.276799   -8.525707   -10168.014518    136383.807078    4.799094   1.740110     -7957.000903
1.396040   -8.150949   -4206.262322    54501.906474    4.432544   1.755166     -3007.156267
1.526418   -7.797169   -1936.951756    24245.730402    4.042887   1.748109     -1263.844261
1.668972   -7.455200   -971.994928    11730.028989    3.634905   1.745847     -577.924546
1.824839   -7.128981   -527.501971    6128.409046    3.219565   1.718797     -285.161084
1.995262   -6.834171   -310.676052    3491.937383    2.868544   1.680148     -152.281672
