#T	β	c	e	chiz	chic	s
0.0163666	61.1	6.47978e-06	-2.14215	1.07477e-11	2.29182e-12	0.0300869
0.0163399	61.2	6.5045e-06	-2.14215	1.08412e-11	1.81e-12	0.0300869
0.0163132	61.3	6.51862e-06	-2.14215	1.0944e-11	2.09913e-12	0.0300869
0.0162866	61.4	6.53968e-06	-2.14215	1.10432e-11	1.72664e-12	0.0300869
0.0162602	61.5	6.55758e-06	-2.14215	1.11449e-11	1.00441e-12	0.0300869
0.0162338	61.6	6.57873e-06	-2.14215	1.12478e-11	-3.35757e-13	0.0300869
0.0162075	61.7	6.60125e-06	-2.14215	1.13452e-11	1.14486e-14	0.0300869
0.0161812	61.8	6.6236e-06	-2.14215	1.14426e-11	-1.55252e-12	0.0300869
0.0161551	61.9	6.63851e-06	-2.14215	1.15453e-11	-2.60731e-12	0.0300869
0.016129	62	6.65858e-06	-2.14215	1.1638e-11	-2.87557e-12	0.0300869
0.0161031	62.1	6.68126e-06	-2.14215	1.17344e-11	-3.91664e-12	0.0300869
0.0160772	62.2	6.70448e-06	-2.14215	1.18226e-11	-4.91441e-12	0.0300869
0.0160514	62.3	6.72146e-06	-2.14215	1.19099e-11	-6.46398e-12	0.0300869
0.0160256	62.4	6.7392e-06	-2.14215	1.19937e-11	-7.18437e-12	0.0300869
0.016	62.5	6.76141e-06	-2.14215	1.20755e-11	-9.01047e-12	0.0300869
0.0159744	62.6	6.78117e-06	-2.14215	1.21525e-11	-1.09414e-11	0.0300869
0.015949	62.7	6.79551e-06	-2.14215	1.22259e-11	-1.1539e-11	0.0300869
0.0159236	62.8	6.82374e-06	-2.14215	1.22956e-11	-1.43343e-11	0.0300869
0.0158983	62.9	6.84209e-06	-2.14215	1.23596e-11	-1.49529e-11	0.0300869
0.015873	63	6.86236e-06	-2.14215	1.24254e-11	-1.61955e-11	0.0300869
0.0158479	63.1	6.88154e-06	-2.14215	1.24837e-11	-1.77408e-11	0.0300869
0.0158228	63.2	6.89969e-06	-2.14215	1.25387e-11	-1.89807e-11	0.0300869
0.0157978	63.3	6.92253e-06	-2.14215	1.25907e-11	-1.97555e-11	0.0300869
0.0157729	63.4	6.94418e-06	-2.14215	1.2638e-11	-2.23316e-11	0.0300869
0.015748	63.5	6.97119e-06	-2.14215	1.26817e-11	-2.35513e-11	0.0300869
0.0157233	63.6	6.98577e-06	-2.14215	1.27193e-11	-2.53575e-11	0.0300869
0.0156986	63.7	7.00136e-06	-2.14215	1.27542e-11	-2.55698e-11	0.0300869
0.015674	63.8	7.02925e-06	-2.14215	1.27779e-11	-2.73776e-11	0.0300869
0.0156495	63.9	7.04429e-06	-2.14215	1.27931e-11	-2.70134e-11	0.0300869
0.015625	64	7.06705e-06	-2.14215	1.27981e-11	-2.8876e-11	0.0300869
0.0156006	64.1	7.08594e-06	-2.14215	1.27934e-11	-2.79157e-11	0.0300869
0.0155763	64.2	7.10832e-06	-2.14215	1.27839e-11	-2.8699e-11	0.0300869
0.0155521	64.3	7.12856e-06	-2.14215	1.27625e-11	-2.93339e-11	0.0300869
0.015528	64.4	7.14654e-06	-2.14215	1.27325e-11	-2.96629e-11	0.0300869
0.0155039	64.5	7.17022e-06	-2.14215	1.26884e-11	-2.89838e-11	0.0300869
0.0154799	64.6	7.19045e-06	-2.14215	1.26318e-11	-2.8804e-11	0.0300869
0.015456	64.7	7.21033e-06	-2.14215	1.25681e-11	-2.94778e-11	0.0300869
0.0154321	64.8	7.23334e-06	-2.14215	1.24945e-11	-2.84459e-11	0.0300869
0.0154083	64.9	7.24663e-06	-2.14215	1.24129e-11	-2.8225e-11	0.0300869
0.0153846	65	7.2726e-06	-2.14215	1.23227e-11	-2.79841e-11	0.0300869
0.015361	65.1	7.30362e-06	-2.14215	1.22235e-11	-2.72432e-11	0.0300869
0.0153374	65.2	7.32068e-06	-2.14215	1.21196e-11	-2.57918e-11	0.0300869
0.0153139	65.3	7.33517e-06	-2.14215	1.20069e-11	-2.59206e-11	0.0300869
0.0152905	65.4	7.35713e-06	-2.14215	1.18935e-11	-2.47974e-11	0.0300869
0.0152672	65.5	7.38368e-06	-2.14215	1.17729e-11	-2.42213e-11	0.0300869
0.0152439	65.6	7.39883e-06	-2.14215	1.16528e-11	-2.37417e-11	0.0300869
0.0152207	65.7	7.42031e-06	-2.14215	1.15333e-11	-2.18262e-11	0.0300869
0.0151976	65.8	7.44213e-06	-2.14215	1.14025e-11	-2.19204e-11	0.0300869
0.0151745	65.9	7.45769e-06	-2.14215	1.12763e-11	-1.96981e-11	0.0300869
0.0151515	66	7.48469e-06	-2.14215	1.11561e-11	-1.76122e-11	0.0300869
0.0151286	66.1	7.50242e-06	-2.14215	1.10295e-11	-1.7021e-11	0.0300869
0.0151057	66.2	7.52335e-06	-2.14215	1.09044e-11	-1.61538e-11	0.0300869
0.015083	66.3	7.54792e-06	-2.14215	1.07804e-11	-1.47998e-11	0.0300869
0.0150602	66.4	7.57243e-06	-2.14215	1.06647e-11	-1.35556e-11	0.0300869
0.0150376	66.5	7.58648e-06	-2.14215	1.05441e-11	-1.19863e-11	0.0300869
0.015015	66.6	7.61312e-06	-2.14215	1.04253e-11	-1.08372e-11	0.0300869
0.0149925	66.7	7.62785e-06	-2.14215	1.03154e-11	-9.24159e-12	0.0300869
0.0149701	66.8	7.64984e-06	-2.14215	1.01979e-11	-8.32152e-12	0.0300869
0.0149477	66.9	7.67527e-06	-2.14215	1.00886e-11	-6.3212e-12	0.0300869
0.0149254	67	7.69464e-06	-2.14215	9.98229e-12	-5.05946e-12	0.0300869
0.0149031	67.1	7.71367e-06	-2.14215	9.88464e-12	-4.17456e-12	0.0300869
0.014881	67.2	7.73852e-06	-2.14215	9.78251e-12	-3.42627e-12	0.0300869
0.0148588	67.3	7.75949e-06	-2.14215	9.68565e-12	-1.77894e-12	0.0300869
0.0148368	67.4	7.77963e-06	-2.14215	9.59305e-12	1.11147e-13	0.0300869
0.0148148	67.5	7.80075e-06	-2.14215	9.50595e-12	8.81021e-13	0.0300869
0.0147929	67.6	7.8205e-06	-2.14215	9.42435e-12	1.59399e-12	0.0300869
0.014771	67.7	7.85148e-06	-2.14215	9.34403e-12	3.09984e-12	0.0300869
0.0147493	67.8	7.86832e-06	-2.14215	9.26773e-12	4.16227e-12	0.0300869
0.0147275	67.9	7.89207e-06	-2.14215	9.20058e-12	4.84237e-12	0.0300869
0.0147059	68	7.90913e-06	-2.14215	9.13639e-12	5.9593e-12	0.0300869
0.0146843	68.1	7.93597e-06	-2.14215	9.07425e-12	7.35678e-12	0.0300869
0.0146628	68.2	7.95768e-06	-2.14215	9.02262e-12	8.11645e-12	0.0300869
0.0146413	68.3	7.97866e-06	-2.14215	8.97515e-12	8.60649e-12	0.0300869
0.0146199	68.4	8.00056e-06	-2.14215	8.92848e-12	9.33707e-12	0.0300869
0.0145985	68.5	8.02741e-06	-2.14215	8.88615e-12	1.03414e-11	0.0300869
0.0145773	68.6	8.04778e-06	-2.14215	8.85268e-12	1.20182e-11	0.0300869
0.014556	68.7	8.06104e-06	-2.14215	8.82152e-12	1.29505e-11	0.0300869
0.0145349	68.8	8.08366e-06	-2.14215	8.79326e-12	1.28776e-11	0.0300869
0.0145138	68.9	8.10543e-06	-2.14215	8.77123e-12	1.50319e-11	0.0300869
0.0144928	69	8.13652e-06	-2.14215	8.74814e-12	1.59848e-11	0.0300869
0.0144718	69.1	8.15209e-06	-2.14215	8.73414e-12	1.64168e-11	0.0300869
0.0144509	69.2	8.17202e-06	-2.14215	8.72138e-12	1.60001e-11	0.0300869
0.01443	69.3	8.20162e-06	-2.14215	8.7127e-12	1.68565e-11	0.0300869
0.0144092	69.4	8.22263e-06	-2.14215	8.70657e-12	1.78464e-11	0.0300869
0.0143885	69.5	8.23478e-06	-2.14215	8.70019e-12	1.83891e-11	0.0300869
0.0143678	69.6	8.25299e-06	-2.14215	8.70271e-12	1.90373e-11	0.0300869
0.0143472	69.7	8.27606e-06	-2.14215	8.70554e-12	1.93638e-11	0.0300869
0.0143266	69.8	8.30151e-06	-2.14215	8.71492e-12	1.9628e-11	0.0300869
0.0143062	69.9	8.31908e-06	-2.14215	8.72364e-12	2.04326e-11	0.0300869
0.0142857	70	8.34478e-06	-2.14215	8.73608e-12	2.05508e-11	0.0300869
0.0142653	70.1	8.3695e-06	-2.14215	8.74941e-12	2.11939e-11	0.0300869
0.014245	70.2	8.38644e-06	-2.14215	8.76871e-12	2.14581e-11	0.0300869
0.0142248	70.3	8.41013e-06	-2.14215	8.78721e-12	2.19777e-11	0.0300869
0.0142045	70.4	8.43778e-06	-2.14215	8.81603e-12	2.25329e-11	0.0300869
0.0141844	70.5	8.45568e-06	-2.14215	8.84073e-12	2.36801e-11	0.0300869
0.0141643	70.6	8.47944e-06	-2.14215	8.87431e-12	2.25816e-11	0.0300869
0.0141443	70.7	8.49565e-06	-2.14215	8.90826e-12	2.35138e-11	0.0300869
0.0141243	70.8	8.51668e-06	-2.14215	8.94751e-12	2.40824e-11	0.0300869
0.0141044	70.9	8.54593e-06	-2.14215	8.98725e-12	2.43828e-11	0.0300869
0.0140845	71	8.56906e-06	-2.14215	9.02916e-12	2.46123e-11	0.0300869
0.0140647	71.1	8.58886e-06	-2.14215	9.07928e-12	2.44702e-11	0.0300869
0.0140449	71.2	8.61037e-06	-2.14215	9.13139e-12	2.4842e-11	0.0300869
0.0140252	71.3	8.62388e-06	-2.14215	9.18783e-12	2.51829e-11	0.0300869
0.0140056	71.4	8.64783e-06	-2.14215	9.24773e-12	2.68997e-11	0.0300869
0.013986	71.5	8.67331e-06	-2.14215	9.31506e-12	2.57993e-11	0.0300869
0.0139665	71.6	8.69694e-06	-2.14215	9.38119e-12	2.63753e-11	0.0300869
0.013947	71.7	8.721e-06	-2.14215	9.45655e-12	2.61445e-11	0.0300869
0.0139276	71.8	8.74461e-06	-2.14215	9.52919e-12	2.65713e-11	0.0300869
0.0139082	71.9	8.76277e-06	-2.14215	9.62182e-12	2.61665e-11	0.0300869
0.0138889	72	8.78195e-06	-2.14215	9.71035e-12	2.7575e-11	0.0300869
0.0138696	72.1	8.81079e-06	-2.14215	9.79732e-12	2.71976e-11	0.0300869
0.0138504	72.2	8.83461e-06	-2.14215	9.89807e-12	2.76387e-11	0.0300869
0.0138313	72.3	8.85379e-06	-2.14215	9.99732e-12	2.88802e-11	0.0300869
0.0138122	72.4	8.87886e-06	-2.14215	1.01058e-11	2.93808e-11	0.0300869
0.0137931	72.5	8.90142e-06	-2.14215	1.02248e-11	2.91753e-11	0.0300869
0.0137741	72.6	8.92335e-06	-2.14215	1.03429e-11	2.98728e-11	0.0300869
0.0137552	72.7	8.94419e-06	-2.14215	1.04701e-11	2.90229e-11	0.0300869
0.0137363	72.8	8.9672e-06	-2.14215	1.05946e-11	3.0065e-11	0.0300869
0.0137174	72.9	8.98662e-06	-2.14215	1.07349e-11	3.04287e-11	0.0300869
0.0136986	73	9.01462e-06	-2.14215	1.08734e-11	3.10655e-11	0.0300869
0.0136799	73.1	9.03333e-06	-2.14215	1.10221e-11	3.19837e-11	0.0300869
0.0136612	73.2	9.06228e-06	-2.14215	1.11758e-11	3.29829e-11	0.0300869
0.0136426	73.3	9.08081e-06	-2.14215	1.13324e-11	3.30347e-11	0.0300869
0.013624	73.4	9.10291e-06	-2.14215	1.14939e-11	3.24995e-11	0.0300869
0.0136054	73.5	9.13113e-06	-2.14215	1.16574e-11	3.32552e-11	0.0300869
0.013587	73.6	9.14837e-06	-2.14215	1.18305e-11	3.42388e-11	0.0300869
0.0135685	73.7	9.1792e-06	-2.14215	1.20087e-11	3.39447e-11	0.0300869
0.0135501	73.8	9.19975e-06	-2.14215	1.21926e-11	3.52417e-11	0.0300869
0.0135318	73.9	9.21899e-06	-2.14215	1.23831e-11	3.64491e-11	0.0300869
0.0135135	74	9.23702e-06	-2.14215	1.25714e-11	3.63878e-11	0.0300869
0.0134953	74.1	9.26236e-06	-2.14215	1.27654e-11	3.84415e-11	0.0300869
0.0134771	74.2	9.28247e-06	-2.14215	1.29623e-11	3.71849e-11	0.0300869
0.013459	74.3	9.30343e-06	-2.14215	1.31541e-11	3.81615e-11	0.0300869
0.0134409	74.4	9.32503e-06	-2.14215	1.3357e-11	4.01416e-11	0.0300869
0.0134228	74.5	9.35158e-06	-2.14215	1.35646e-11	4.0624e-11	0.0300869
0.0134048	74.6	9.37213e-06	-2.14215	1.37705e-11	4.08263e-11	0.0300869
0.0133869	74.7	9.39775e-06	-2.14215	1.39701e-11	4.18813e-11	0.0300869
0.013369	74.8	9.42051e-06	-2.14215	1.41804e-11	4.26698e-11	0.0300869
0.0133511	74.9	9.44938e-06	-2.14215	1.43808e-11	4.33037e-11	0.0300869
0.0133333	75	9.46989e-06	-2.14215	1.45777e-11	4.3686e-11	0.0300869
0.0133156	75.1	9.48991e-06	-2.14215	1.47805e-11	4.39812e-11	0.0300869
0.0132979	75.2	9.52041e-06	-2.14215	1.49778e-11	4.6242e-11	0.0300869
0.0132802	75.3	9.54309e-06	-2.14215	1.51704e-11	4.66025e-11	0.0300869
0.0132626	75.4	9.56718e-06	-2.14215	1.53652e-11	4.84367e-11	0.0300869
0.013245	75.5	9.59067e-06	-2.14215	1.55515e-11	4.78789e-11	0.0300869
0.0132275	75.6	9.6062e-06	-2.14215	1.57397e-11	4.97937e-11	0.0300869
0.01321	75.7	9.62937e-06	-2.14215	1.59145e-11	5.0808e-11	0.0300869
0.0131926	75.8	9.66164e-06	-2.14215	1.60951e-11	5.22678e-11	0.0300869
0.0131752	75.9	9.67842e-06	-2.14215	1.6269e-11	5.40963e-11	0.0300869
0.0131579	76	9.70043e-06	-2.14215	1.64404e-11	5.39826e-11	0.0300869
0.0131406	76.1	9.7151e-06	-2.14215	1.66146e-11	5.47431e-11	0.0300869
0.0131234	76.2	9.74762e-06	-2.14215	1.67835e-11	5.64176e-11	0.0300869
0.0131062	76.3	9.7752e-06	-2.14215	1.69472e-11	5.87291e-11	0.0300869
0.013089	76.4	9.79511e-06	-2.14215	1.71197e-11	5.94314e-11	0.0300869
0.0130719	76.5	9.81411e-06	-2.14215	1.72915e-11	6.10292e-11	0.0300869
0.0130548	76.6	9.83371e-06	-2.14215	1.74663e-11	6.24687e-11	0.0300869
0.0130378	76.7	9.86827e-06	-2.14215	1.76495e-11	6.37696e-11	0.0300869
0.0130208	76.8	9.88186e-06	-2.14215	1.78403e-11	6.60228e-11	0.0300869
0.0130039	76.9	9.91077e-06	-2.14215	1.80363e-11	6.8249e-11	0.0300869
0.012987	77	9.93143e-06	-2.14215	1.8242e-11	6.97813e-11	0.0300869
0.0129702	77.1	9.95475e-06	-2.14215	1.84542e-11	7.07117e-11	0.0300869
0.0129534	77.2	9.97985e-06	-2.14215	1.86759e-11	7.32768e-11	0.0300869
0.0129366	77.3	1.00043e-05	-2.14215	1.89097e-11	7.57912e-11	0.0300869
0.0129199	77.4	1.0025e-05	-2.14215	1.91572e-11	7.74528e-11	0.0300869
0.0129032	77.5	1.00408e-05	-2.14215	1.94135e-11	7.99593e-11	0.0300869
0.0128866	77.6	1.0069e-05	-2.14215	1.9675e-11	8.27727e-11	0.0300869
0.01287	77.7	1.00906e-05	-2.14215	1.99498e-11	8.45606e-11	0.0300869
0.0128535	77.8	1.01155e-05	-2.14215	2.02364e-11	8.77413e-11	0.0300869
0.012837	77.9	1.01285e-05	-2.14215	2.0528e-11	8.9648e-11	0.0300869
0.0128205	78	1.01599e-05	-2.14215	2.08316e-11	9.1051e-11	0.0300869
0.0128041	78.1	1.01741e-05	-2.14215	2.1145e-11	9.3369e-11	0.0300869
0.0127877	78.2	1.02079e-05	-2.14215	2.14553e-11	9.60195e-11	0.0300869
0.0127714	78.3	1.02176e-05	-2.14215	2.17733e-11	9.58616e-11	0.0300869
0.0127551	78.4	1.02445e-05	-2.14215	2.20967e-11	9.78745e-11	0.0300869
0.0127389	78.5	1.02731e-05	-2.14215	2.24212e-11	9.97841e-11	0.0300869
0.0127226	78.6	1.03085e-05	-2.14215	2.27504e-11	1.00009e-10	0.0300869
0.0127065	78.7	1.03218e-05	-2.14215	2.30805e-11	1.01446e-10	0.0300869
0.0126904	78.8	1.0348e-05	-2.14215	2.34053e-11	1.03386e-10	0.0300869
0.0126743	78.9	1.03666e-05	-2.14215	2.37209e-11	1.03162e-10	0.0300869
0.0126582	79	1.03921e-05	-2.14215	2.40272e-11	1.04199e-10	0.0300869
0.0126422	79.1	1.04088e-05	-2.14215	2.43226e-11	1.06008e-10	0.0300869
0.0126263	79.2	1.04395e-05	-2.14215	2.46135e-11	1.05395e-10	0.0300869
0.0126103	79.3	1.04561e-05	-2.14215	2.48954e-11	1.05717e-10	0.0300869
0.0125945	79.4	1.04872e-05	-2.14215	2.51383e-11	1.06714e-10	0.0300869
0.0125786	79.5	1.05099e-05	-2.14215	2.53643e-11	1.06493e-10	0.0300869
0.0125628	79.6	1.05307e-05	-2.14215	2.55626e-11	1.06906e-10	0.0300869
0.0125471	79.7	1.05529e-05	-2.14215	2.57272e-11	1.07503e-10	0.0300869
0.0125313	79.8	1.05861e-05	-2.14215	2.58554e-11	1.06147e-10	0.0300869
0.0125156	79.9	1.06024e-05	-2.14215	2.59491e-11	1.057e-10	0.0300869
0.0125	80	1.06291e-05	-2.14215	2.60013e-11	1.04021e-10	0.0300869
0.0124844	80.1	1.06468e-05	-2.14215	2.60083e-11	1.04104e-10	0.0300869
0.0124688	80.2	1.06717e-05	-2.14215	2.59845e-11	1.03512e-10	0.0300869
0.0124533	80.3	1.06968e-05	-2.14215	2.59115e-11	1.01465e-10	0.0300869
0.0124378	80.4	1.07236e-05	-2.14215	2.58024e-11	1.00159e-10	0.0300869
0.0124224	80.5	1.07308e-05	-2.14215	2.56555e-11	9.82189e-11	0.0300869
0.0124069	80.6	1.07627e-05	-2.14215	2.54813e-11	9.61092e-11	0.0300869
0.0123916	80.7	1.07859e-05	-2.14215	2.52722e-11	9.22485e-11	0.0300869
0.0123762	80.8	1.0804e-05	-2.14215	2.50475e-11	8.91085e-11	0.0300869
0.0123609	80.9	1.08357e-05	-2.14215	2.4796e-11	8.58942e-11	0.0300869
0.0123457	81	1.08457e-05	-2.14215	2.45351e-11	8.18966e-11	0.0300869
0.0123305	81.1	1.08827e-05	-2.14215	2.42737e-11	7.78538e-11	0.0300869
0.0123153	81.2	1.09027e-05	-2.14215	2.40012e-11	7.28154e-11	0.0300869
0.0123001	81.3	1.09207e-05	-2.14215	2.37416e-11	6.87064e-11	0.0300869
0.012285	81.4	1.09503e-05	-2.14215	2.34879e-11	6.41485e-11	0.0300869
0.0122699	81.5	1.09753e-05	-2.14215	2.32583e-11	5.87818e-11	0.0300869
0.0122549	81.6	1.09976e-05	-2.14215	2.3046e-11	5.45394e-11	0.0300869
0.0122399	81.7	1.10082e-05	-2.14215	2.2858e-11	5.05849e-11	0.0300869
0.0122249	81.8	1.10363e-05	-2.14215	2.26813e-11	4.60488e-11	0.0300869
0.01221	81.9	1.10622e-05	-2.14215	2.25325e-11	4.29901e-11	0.0300869
0.0121951	82	1.10815e-05	-2.14215	2.2398e-11	3.97123e-11	0.0300869
0.0121803	82.1	1.11075e-05	-2.14215	2.2295e-11	3.78713e-11	0.0300869
0.0121655	82.2	1.11343e-05	-2.14215	2.21909e-11	3.74475e-11	0.0300869
0.0121507	82.3	1.11514e-05	-2.14215	2.20901e-11	3.64332e-11	0.0300869
0.0121359	82.4	1.11721e-05	-2.14215	2.20006e-11	3.7303e-11	0.0300869
0.0121212	82.5	1.12071e-05	-2.14215	2.19186e-11	3.83658e-11	0.0300869
0.0121065	82.6	1.12191e-05	-2.14215	2.18425e-11	4.23284e-11	0.0300869
0.0120919	82.7	1.12422e-05	-2.14215	2.17645e-11	4.61438e-11	0.0300869
0.0120773	82.8	1.12633e-05	-2.14215	2.16896e-11	4.71935e-11	0.0300869
0.0120627	82.9	1.12928e-05	-2.14215	2.16047e-11	4.86909e-11	0.0300869
0.0120482	83	1.13142e-05	-2.14215	2.15049e-11	5.01653e-11	0.0300869
0.0120337	83.1	1.13427e-05	-2.14215	2.13926e-11	4.95648e-11	0.0300869
0.0120192	83.2	1.13565e-05	-2.14215	2.12544e-11	4.96769e-11	0.0300869
0.0120048	83.3	1.13721e-05	-2.14215	2.1104e-11	4.70136e-11	0.0300869
0.0119904	83.4	1.13982e-05	-2.14215	2.09364e-11	4.53883e-11	0.0300869
0.011976	83.5	1.14328e-05	-2.14215	2.07666e-11	4.02169e-11	0.0300869
0.0119617	83.6	1.14432e-05	-2.14215	2.05945e-11	3.62595e-11	0.0300869
0.0119474	83.7	1.1461e-05	-2.14215	2.04335e-11	3.17437e-11	0.0300869
0.0119332	83.8	1.14839e-05	-2.14215	2.02818e-11	2.81743e-11	0.0300869
0.011919	83.9	1.15121e-05	-2.14215	2.01503e-11	2.40108e-11	0.0300869
0.0119048	84	1.15394e-05	-2.14215	2.00217e-11	2.10244e-11	0.0300869
0.0118906	84.1	1.15649e-05	-2.14215	1.9909e-11	1.83507e-11	0.0300869
0.0118765	84.2	1.15873e-05	-2.14215	1.98061e-11	1.58707e-11	0.0300869
0.0118624	84.3	1.15988e-05	-2.14215	1.97134e-11	1.339e-11	0.0300869
0.0118483	84.4	1.16256e-05	-2.14215	1.96233e-11	1.13561e-11	0.0300869
0.0118343	84.5	1.16516e-05	-2.14215	1.95276e-11	9.58255e-12	0.0300869
0.0118203	84.6	1.16723e-05	-2.14215	1.94424e-11	8.98413e-12	0.0300869
0.0118064	84.7	1.17033e-05	-2.14215	1.93552e-11	8.31522e-12	0.0300869
0.0117925	84.8	1.17228e-05	-2.14215	1.92661e-11	5.26711e-12	0.0300869
0.0117786	84.9	1.17464e-05	-2.14215	1.91659e-11	4.98133e-12	0.0300869
0.0117647	85	1.17711e-05	-2.14215	1.90654e-11	5.00846e-12	0.0300869
0.0117509	85.1	1.17957e-05	-2.14215	1.89587e-11	4.00357e-12	0.0300869
0.0117371	85.2	1.18208e-05	-2.14215	1.8846e-11	2.88036e-12	0.0300869
0.0117233	85.3	1.1834e-05	-2.14215	1.87286e-11	2.88353e-12	0.0300869
0.0117096	85.4	1.18662e-05	-2.14215	1.86072e-11	2.29166e-12	0.0300869
0.0116959	85.5	1.18907e-05	-2.14215	1.84813e-11	3.11498e-12	0.0300869
0.0116822	85.6	1.19189e-05	-2.14215	1.83554e-11	2.45901e-12	0.0300869
0.0116686	85.7	1.19389e-05	-2.14215	1.82262e-11	1.79251e-12	0.0300869
0.011655	85.8	1.19568e-05	-2.14215	1.80906e-11	3.12341e-12	0.0300869
0.0116414	85.9	1.19792e-05	-2.14215	1.79572e-11	3.10384e-12	0.0300869
0.0116279	86	1.20126e-05	-2.14215	1.78265e-11	2.484e-12	0.0300869
0.0116144	86.1	1.20342e-05	-2.14215	1.76946e-11	2.22355e-12	0.0300869
0.0116009	86.2	1.20593e-05	-2.14215	1.75673e-11	3.33682e-12	0.0300869
0.0115875	86.3	1.20792e-05	-2.14215	1.74355e-11	3.18605e-12	0.0300869
0.0115741	86.4	1.21124e-05	-2.14215	1.73011e-11	3.48758e-12	0.0300869
0.0115607	86.5	1.21199e-05	-2.14215	1.71701e-11	5.2882e-12	0.0300869
0.0115473	86.6	1.21595e-05	-2.14215	1.70284e-11	6.32153e-12	0.0300869
0.011534	86.7	1.21795e-05	-2.14215	1.68823e-11	6.68172e-12	0.0300869
0.0115207	86.8	1.22057e-05	-2.14215	1.67261e-11	7.27857e-12	0.0300869
0.0115075	86.9	1.2221e-05	-2.14215	1.65523e-11	6.66231e-12	0.0300869
0.0114943	87	1.22576e-05	-2.14215	1.63695e-11	7.62984e-12	0.0300869
0.0114811	87.1	1.22741e-05	-2.14215	1.61736e-11	7.61984e-12	0.0300869
0.0114679	87.2	1.22953e-05	-2.14215	1.596e-11	8.10705e-12	0.0300869
0.0114548	87.3	1.23367e-05	-2.14215	1.57372e-11	8.5684e-12	0.0300869
0.0114416	87.4	1.23417e-05	-2.14215	1.55054e-11	8.54531e-12	0.0300869
0.0114286	87.5	1.23646e-05	-2.14215	1.52693e-11	7.78072e-12	0.0300869
0.0114155	87.6	1.23889e-05	-2.14215	1.50262e-11	7.53018e-12	0.0300869
0.0114025	87.7	1.24275e-05	-2.14215	1.47775e-11	8.05845e-12	0.0300869
0.0113895	87.8	1.2436e-05	-2.14215	1.45298e-11	6.79775e-12	0.0300869
0.0113766	87.9	1.24694e-05	-2.14215	1.42812e-11	7.92832e-12	0.0300869
0.0113636	88	1.24815e-05	-2.14215	1.40228e-11	6.56576e-12	0.0300869
0.0113507	88.1	1.25113e-05	-2.14215	1.37703e-11	5.13425e-12	0.0300869
0.0113379	88.2	1.2534e-05	-2.14215	1.35133e-11	5.03799e-12	0.0300869
0.011325	88.3	1.25478e-05	-2.14215	1.32557e-11	2.73912e-12	0.0300869
0.0113122	88.4	1.25702e-05	-2.14215	1.29975e-11	9.12752e-13	0.0300869
0.0112994	88.5	1.26107e-05	-2.14215	1.27486e-11	-1.15165e-12	0.0300869
0.0112867	88.6	1.26329e-05	-2.14215	1.25162e-11	-4.07282e-12	0.0300869
0.011274	88.7	1.26498e-05	-2.14215	1.23104e-11	-7.52696e-12	0.0300869
0.0112613	88.8	1.26818e-05	-2.14215	1.21258e-11	-1.07073e-11	0.0300869
0.0112486	88.9	1.26937e-05	-2.14215	1.19719e-11	-1.40173e-11	0.0300869
0.011236	89	1.27217e-05	-2.14215	1.1833e-11	-1.70559e-11	0.0300869
0.0112233	89.1	1.27606e-05	-2.14215	1.1719e-11	-2.02756e-11	0.0300869
0.0112108	89.2	1.27823e-05	-2.14215	1.16005e-11	-2.18918e-11	0.0300869
0.0111982	89.3	1.27967e-05	-2.14215	1.14773e-11	-2.28928e-11	0.0300869
0.0111857	89.4	1.28299e-05	-2.14215	1.13291e-11	-2.31561e-11	0.0300869
0.0111732	89.5	1.28506e-05	-2.14215	1.11783e-11	-2.21602e-11	0.0300869
0.0111607	89.6	1.2877e-05	-2.14215	1.10264e-11	-2.1329e-11	0.0300869
0.0111483	89.7	1.28948e-05	-2.14215	1.08852e-11	-1.92009e-11	0.0300869
0.0111359	89.8	1.29248e-05	-2.14215	1.07532e-11	-1.82589e-11	0.0300869
0.0111235	89.9	1.29395e-05	-2.14215	1.0633e-11	-1.76736e-11	0.0300869
0.0111111	90	1.29528e-05	-2.14215	1.05139e-11	-1.6514e-11	0.0300869
0.0110988	90.1	1.29859e-05	-2.14215	1.04083e-11	-1.47771e-11	0.0300869
0.0110865	90.2	1.30171e-05	-2.14215	1.03064e-11	-1.47994e-11	0.0300869
0.0110742	90.3	1.3044e-05	-2.14215	1.02112e-11	-1.22044e-11	0.0300869
0.0110619	90.4	1.30606e-05	-2.14215	1.01328e-11	-1.28651e-11	0.0300869
0.0110497	90.5	1.30822e-05	-2.14215	1.0077e-11	-1.16162e-11	0.0300869
0.0110375	90.6	1.31043e-05	-2.14215	1.00398e-11	-1.16497e-11	0.0300869
0.0110254	90.7	1.31332e-05	-2.14215	1.00356e-11	-1.04772e-11	0.0300869
0.0110132	90.8	1.3143e-05	-2.14215	1.005e-11	-9.58366e-12	0.0300869
0.0110011	90.9	1.31754e-05	-2.14215	1.00768e-11	-9.09248e-12	0.0300869
0.010989	91	1.31997e-05	-2.14215	1.01104e-11	-8.35527e-12	0.0300869
0.0109769	91.1	1.32144e-05	-2.14215	1.01552e-11	-7.17385e-12	0.0300869
0.0109649	91.2	1.32543e-05	-2.14215	1.01996e-11	-6.05832e-12	0.0300869
0.0109529	91.3	1.32618e-05	-2.14215	1.02284e-11	-6.69482e-12	0.0300869
0.0109409	91.4	1.32961e-05	-2.14215	1.02563e-11	-6.01905e-12	0.0300869
