#T	β	c	e	chiz	chic	s
0.015528	64.4	0.00147939	-1.35756	6.46764e-08	1.14376e-07	0.0162159
0.0155039	64.5	0.00148388	-1.35756	6.441e-08	1.13936e-07	0.0162159
0.0154799	64.6	0.00148838	-1.35756	6.41433e-08	1.13494e-07	0.0162159
0.015456	64.7	0.00149288	-1.35756	6.38764e-08	1.1305e-07	0.0162159
0.0154321	64.8	0.00149739	-1.35756	6.36093e-08	1.12605e-07	0.0162159
0.0154083	64.9	0.0015019	-1.35756	6.3342e-08	1.12158e-07	0.0162159
0.0153846	65	0.00150643	-1.35756	6.30747e-08	1.1171e-07	0.0162159
0.015361	65.1	0.00151095	-1.35756	6.28072e-08	1.11261e-07	0.0162159
0.0153374	65.2	0.00151548	-1.35756	6.25397e-08	1.10811e-07	0.0162159
0.0153139	65.3	0.00152002	-1.35756	6.22721e-08	1.1036e-07	0.0162159
0.0152905	65.4	0.00152457	-1.35756	6.20045e-08	1.09908e-07	0.0162159
0.0152672	65.5	0.00152912	-1.35756	6.17369e-08	1.09455e-07	0.0162159
0.0152439	65.6	0.00153368	-1.35756	6.14692e-08	1.09002e-07	0.0162159
0.0152207	65.7	0.00153824	-1.35756	6.12016e-08	1.08548e-07	0.0162159
0.0151976	65.8	0.00154281	-1.35756	6.09338e-08	1.08094e-07	0.0162159
0.0151745	65.9	0.00154738	-1.35756	6.0666e-08	1.07639e-07	0.0162159
0.0151515	66	0.00155196	-1.35756	6.03981e-08	1.07183e-07	0.0162159
0.0151286	66.1	0.00155654	-1.35756	6.01301e-08	1.06728e-07	0.0162159
0.0151057	66.2	0.00156113	-1.35756	5.9862e-08	1.06272e-07	0.0162159
0.015083	66.3	0.00156573	-1.35756	5.95937e-08	1.05817e-07	0.0162159
0.0150602	66.4	0.00157033	-1.35756	5.93253e-08	1.05361e-07	0.0162159
0.0150376	66.5	0.00157493	-1.35756	5.90568e-08	1.04906e-07	0.0162159
0.015015	66.6	0.00157954	-1.35756	5.87882e-08	1.04451e-07	0.0162159
0.0149925	66.7	0.00158416	-1.35756	5.85196e-08	1.03996e-07	0.0162159
0.0149701	66.8	0.00158877	-1.35756	5.8251e-08	1.03542e-07	0.0162159
0.0149477	66.9	0.0015934	-1.35756	5.79827e-08	1.03088e-07	0.0162159
0.0149254	67	0.00159802	-1.35756	5.77146e-08	1.02634e-07	0.0162159
0.0149031	67.1	0.00160265	-1.35756	5.74468e-08	1.02181e-07	0.0162159
0.014881	67.2	0.00160727	-1.35756	5.71794e-08	1.01729e-07	0.0162159
0.0148588	67.3	0.0016119	-1.35756	5.69123e-08	1.01277e-07	0.0162159
0.0148368	67.4	0.00161654	-1.35756	5.66457e-08	1.00826e-07	0.0162159
0.0148148	67.5	0.00162117	-1.35756	5.63795e-08	1.00375e-07	0.0162159
0.0147929	67.6	0.0016258	-1.35756	5.61138e-08	9.99249e-08	0.0162159
0.014771	67.7	0.00163044	-1.35756	5.58484e-08	9.94755e-08	0.0162159
0.0147493	67.8	0.00163507	-1.35756	5.55835e-08	9.90268e-08	0.0162159
0.0147275	67.9	0.0016397	-1.35756	5.53189e-08	9.85784e-08	0.0162159
0.0147059	68	0.00164433	-1.35756	5.50545e-08	9.81309e-08	0.0162159
0.0146843	68.1	0.00164896	-1.35756	5.47902e-08	9.76838e-08	0.0162159
0.0146628	68.2	0.00165359	-1.35756	5.45255e-08	9.72371e-08	0.0162159
0.0146413	68.3	0.00165821	-1.35756	5.42599e-08	9.67908e-08	0.0162159
0.0146199	68.4	0.00166283	-1.35756	5.39927e-08	9.63447e-08	0.0162159
0.0145985	68.5	0.00166743	-1.35756	5.37236e-08	9.58992e-08	0.0162159
0.0145773	68.6	0.00167203	-1.35756	5.34528e-08	9.54534e-08	0.0162159
0.014556	68.7	0.00167662	-1.35756	5.31819e-08	9.50075e-08	0.0162159
0.0145349	68.8	0.00168121	-1.35756	5.29128e-08	9.45612e-08	0.0162159
0.0145138	68.9	0.00168578	-1.35756	5.26469e-08	9.41141e-08	0.0162159
0.0144928	69	0.00169034	-1.35756	5.23848e-08	9.36656e-08	0.0162159
0.0144718	69.1	0.00169489	-1.35756	5.2126e-08	9.32155e-08	0.0162159
0.0144509	69.2	0.00169942	-1.35756	5.187e-08	9.27627e-08	0.0162159
0.01443	69.3	0.00170393	-1.35756	5.16161e-08	9.23065e-08	0.0162159
0.0144092	69.4	0.00170842	-1.35756	5.13635e-08	9.18459e-08	0.0162159
0.0143885	69.5	0.00171288	-1.35756	5.11117e-08	9.13793e-08	0.0162159
0.0143678	69.6	0.00171731	-1.35756	5.08601e-08	9.09055e-08	0.0162159
0.0143472	69.7	0.00172172	-1.35756	5.0608e-08	9.04221e-08	0.0162159
0.0143266	69.8	0.0017261	-1.35756	5.03549e-08	8.99269e-08	0.0162159
0.0143062	69.9	0.00173044	-1.35756	5.00997e-08	8.9417e-08	0.0162159
0.0142857	70	0.00173475	-1.35756	4.98416e-08	8.88884e-08	0.0162159
0.0142653	70.1	0.00173902	-1.35756	4.95792e-08	8.83366e-08	0.0162159
0.014245	70.2	0.00174325	-1.35756	4.9311e-08	8.7756e-08	0.0162159
0.0142248	70.3	0.00174742	-1.35756	4.90349e-08	8.71394e-08	0.0162159
0.0142045	70.4	0.00175153	-1.35756	4.87484e-08	8.64782e-08	0.0162159
0.0141844	70.5	0.00175556	-1.35756	4.84483e-08	8.57615e-08	0.0162159
0.0141643	70.6	0.0017595	-1.35756	4.81304e-08	8.49759e-08	0.0162159
0.0141443	70.7	0.00176333	-1.35756	4.77892e-08	8.41051e-08	0.0162159
0.0141243	70.8	0.00176702	-1.35756	4.74175e-08	8.31293e-08	0.0162159
0.0141044	70.9	0.00177056	-1.35756	4.70068e-08	8.20252e-08	0.0162159
0.0140845	71	0.00177393	-1.35756	4.65463e-08	8.07652e-08	0.0162158
0.0140647	71.1	0.00177711	-1.35756	4.60237e-08	7.93184e-08	0.0162158
0.0140449	71.2	0.00178007	-1.35756	4.54251e-08	7.7652e-08	0.0162158
0.0140252	71.3	0.00178281	-1.35756	4.47357e-08	7.5733e-08	0.0162158
0.0140056	71.4	0.00178532	-1.35756	4.39411e-08	7.35323e-08	0.0162158
0.013986	71.5	0.00178761	-1.35756	4.30292e-08	7.10298e-08	0.0162158
0.0139665	71.6	0.0017897	-1.35756	4.19927e-08	6.82201e-08	0.0162158
0.013947	71.7	0.00179161	-1.35756	4.08313e-08	6.51184e-08	0.0162158
0.0139276	71.8	0.00179338	-1.35756	3.95543e-08	6.17628e-08	0.0162158
0.0139082	71.9	0.00179505	-1.35756	3.81805e-08	5.82156e-08	0.0162158
0.0138889	72	0.00179666	-1.35756	3.67378e-08	5.45558e-08	0.0162158
0.0138696	72.1	0.00179825	-1.35756	3.52599e-08	5.08715e-08	0.0162158
0.0138504	72.2	0.00179984	-1.35756	3.37825e-08	4.72496e-08	0.0162158
0.0138313	72.3	0.00180145	-1.35756	3.23394e-08	4.37664e-08	0.0162157
0.0138122	72.4	0.00180307	-1.35756	3.09593e-08	4.04817e-08	0.0162157
0.0137931	72.5	0.00180472	-1.35756	2.96641e-08	3.74369e-08	0.0162157
0.0137741	72.6	0.00180638	-1.35756	2.84688e-08	3.46562e-08	0.0162157
0.0137552	72.7	0.00180805	-1.35756	2.73821e-08	3.21495e-08	0.0162157
0.0137363	72.8	0.00180971	-1.35756	2.64079e-08	2.99164e-08	0.0162157
0.0137174	72.9	0.00181137	-1.35756	2.55469e-08	2.795e-08	0.0162157
0.0136986	73	0.00181302	-1.35756	2.47976e-08	2.62394e-08	0.0162157
0.0136799	73.1	0.00181466	-1.35756	2.41573e-08	2.47723e-08	0.0162157
0.0136612	73.2	0.0018163	-1.35756	2.36222e-08	2.35363e-08	0.0162156
0.0136426	73.3	0.00181794	-1.35756	2.31876e-08	2.25189e-08	0.0162156
0.013624	73.4	0.00181961	-1.35756	2.28475e-08	2.17074e-08	0.0162156
0.0136054	73.5	0.00182131	-1.35756	2.25945e-08	2.10892e-08	0.0162156
0.013587	73.6	0.00182308	-1.35756	2.242e-08	2.0651e-08	0.0162156
0.0135685	73.7	0.00182494	-1.35756	2.23143e-08	2.03774e-08	0.0162156
0.0135501	73.8	0.00182693	-1.35756	2.2267e-08	2.02517e-08	0.0162156
0.0135318	73.9	0.00182909	-1.35756	2.22674e-08	2.02555e-08	0.0162156
0.0135135	74	0.00183143	-1.35756	2.23048e-08	2.03676e-08	0.0162156
0.0134953	74.1	0.00183401	-1.35756	2.23693e-08	2.05669e-08	0.0162155
0.0134771	74.2	0.00183683	-1.35756	2.24522e-08	2.08322e-08	0.0162155
0.013459	74.3	0.00183991	-1.35756	2.2546e-08	2.1144e-08	0.0162155
0.0134409	74.4	0.00184326	-1.35756	2.26454e-08	2.14861e-08	0.0162155
0.0134228	74.5	0.00184685	-1.35756	2.27462e-08	2.18459e-08	0.0162155
0.0134048	74.6	0.00185068	-1.35756	2.2846e-08	2.22139e-08	0.0162155
0.0133869	74.7	0.00185471	-1.35756	2.29431e-08	2.25843e-08	0.0162155
0.013369	74.8	0.00185892	-1.35756	2.30365e-08	2.29527e-08	0.0162155
0.0133511	74.9	0.00186328	-1.35756	2.31257e-08	2.33164e-08	0.0162155
0.0133333	75	0.00186776	-1.35756	2.32103e-08	2.36736e-08	0.0162155
0.0133156	75.1	0.00187234	-1.35756	2.32899e-08	2.40229e-08	0.0162155
0.0132979	75.2	0.001877	-1.35756	2.33641e-08	2.43633e-08	0.0162155
0.0132802	75.3	0.00188172	-1.35756	2.34325e-08	2.46935e-08	0.0162155
0.0132626	75.4	0.00188649	-1.35756	2.3495e-08	2.50124e-08	0.0162155
0.013245	75.5	0.00189129	-1.35756	2.35509e-08	2.53189e-08	0.0162155
0.0132275	75.6	0.00189613	-1.35756	2.36002e-08	2.56122e-08	0.0162155
0.01321	75.7	0.00190099	-1.35756	2.36423e-08	2.58913e-08	0.0162155
0.0131926	75.8	0.00190586	-1.35756	2.36771e-08	2.61549e-08	0.0162155
0.0131752	75.9	0.00191075	-1.35756	2.37042e-08	2.64021e-08	0.0162155
0.0131579	76	0.00191566	-1.35756	2.37236e-08	2.66327e-08	0.0162155
0.0131406	76.1	0.00192058	-1.35756	2.37349e-08	2.68454e-08	0.0162155
0.0131234	76.2	0.00192551	-1.35756	2.37383e-08	2.70397e-08	0.0162155
0.0131062	76.3	0.00193044	-1.35756	2.37335e-08	2.72153e-08	0.0162155
0.013089	76.4	0.00193538	-1.35756	2.37205e-08	2.73715e-08	0.0162155
0.0130719	76.5	0.00194033	-1.35756	2.36995e-08	2.75085e-08	0.0162155
0.0130548	76.6	0.00194527	-1.35756	2.36705e-08	2.76255e-08	0.0162155
0.0130378	76.7	0.00195022	-1.35756	2.36335e-08	2.77229e-08	0.0162154
0.0130208	76.8	0.00195516	-1.35756	2.35889e-08	2.78006e-08	0.0162154
0.0130039	76.9	0.0019601	-1.35756	2.35367e-08	2.78586e-08	0.0162154
0.012987	77	0.00196504	-1.35756	2.34773e-08	2.78974e-08	0.0162154
0.0129702	77.1	0.00196998	-1.35756	2.34109e-08	2.79171e-08	0.0162154
0.0129534	77.2	0.00197492	-1.35756	2.33377e-08	2.79185e-08	0.0162154
0.0129366	77.3	0.00197986	-1.35756	2.32583e-08	2.79018e-08	0.0162154
0.0129199	77.4	0.00198481	-1.35756	2.31728e-08	2.78679e-08	0.0162154
0.0129032	77.5	0.00198976	-1.35756	2.30817e-08	2.78174e-08	0.0162154
0.0128866	77.6	0.00199472	-1.35756	2.29854e-08	2.77509e-08	0.0162154
0.01287	77.7	0.00199969	-1.35756	2.28842e-08	2.76695e-08	0.0162154
0.0128535	77.8	0.00200468	-1.35756	2.27787e-08	2.75739e-08	0.0162154
0.012837	77.9	0.00200969	-1.35756	2.26692e-08	2.7465e-08	0.0162154
0.0128205	78	0.00201472	-1.35756	2.25561e-08	2.73437e-08	0.0162154
0.0128041	78.1	0.00201976	-1.35756	2.244e-08	2.72112e-08	0.0162154
0.0127877	78.2	0.00202483	-1.35756	2.23212e-08	2.70684e-08	0.0162154
0.0127714	78.3	0.0020299	-1.35756	2.22001e-08	2.69162e-08	0.0162154
0.0127551	78.4	0.00203499	-1.35756	2.20772e-08	2.67558e-08	0.0162154
0.0127389	78.5	0.0020401	-1.35756	2.19529e-08	2.6588e-08	0.0162154
0.0127226	78.6	0.00204521	-1.35756	2.18275e-08	2.6414e-08	0.0162154
0.0127065	78.7	0.00205034	-1.35756	2.17016e-08	2.62344e-08	0.0162154
0.0126904	78.8	0.00205547	-1.35756	2.15754e-08	2.60506e-08	0.0162154
0.0126743	78.9	0.00206061	-1.35756	2.14493e-08	2.58632e-08	0.0162154
0.0126582	79	0.00206576	-1.35756	2.13236e-08	2.56733e-08	0.0162154
0.0126422	79.1	0.00207092	-1.35756	2.11987e-08	2.54818e-08	0.0162154
0.0126263	79.2	0.00207608	-1.35756	2.10748e-08	2.52893e-08	0.0162154
0.0126103	79.3	0.00208125	-1.35756	2.09523e-08	2.50967e-08	0.0162154
0.0125945	79.4	0.00208642	-1.35756	2.08315e-08	2.49045e-08	0.0162154
0.0125786	79.5	0.0020916	-1.35756	2.07124e-08	2.47139e-08	0.0162154
0.0125628	79.6	0.00209679	-1.35756	2.05955e-08	2.45251e-08	0.0162154
0.0125471	79.7	0.00210198	-1.35756	2.04808e-08	2.4339e-08	0.0162154
0.0125313	79.8	0.00210717	-1.35756	2.03686e-08	2.41558e-08	0.0162154
0.0125156	79.9	0.00211237	-1.35756	2.02591e-08	2.39762e-08	0.0162154
0.0125	80	0.00211758	-1.35756	2.01523e-08	2.38007e-08	0.0162154
0.0124844	80.1	0.00212279	-1.35756	2.00485e-08	2.36297e-08	0.0162154
0.0124688	80.2	0.002128	-1.35756	1.99476e-08	2.34637e-08	0.0162154
0.0124533	80.3	0.00213322	-1.35756	1.98499e-08	2.33026e-08	0.0162154
0.0124378	80.4	0.00213845	-1.35756	1.97554e-08	2.31469e-08	0.0162154
0.0124224	80.5	0.00214368	-1.35756	1.96641e-08	2.29972e-08	0.0162154
0.0124069	80.6	0.00214892	-1.35756	1.95761e-08	2.28531e-08	0.0162154
0.0123916	80.7	0.00215417	-1.35756	1.94914e-08	2.27151e-08	0.0162154
0.0123762	80.8	0.00215941	-1.35756	1.94101e-08	2.25832e-08	0.0162154
0.0123609	80.9	0.00216467	-1.35756	1.93321e-08	2.24573e-08	0.0162154
0.0123457	81	0.00216994	-1.35756	1.92575e-08	2.23381e-08	0.0162154
0.0123305	81.1	0.00217521	-1.35756	1.91862e-08	2.22253e-08	0.0162154
0.0123153	81.2	0.00218049	-1.35756	1.91182e-08	2.21186e-08	0.0162154
0.0123001	81.3	0.00218578	-1.35756	1.90535e-08	2.20184e-08	0.0162154
0.012285	81.4	0.00219107	-1.35756	1.8992e-08	2.19243e-08	0.0162154
0.0122699	81.5	0.00219637	-1.35756	1.89336e-08	2.18367e-08	0.0162154
0.0122549	81.6	0.00220168	-1.35756	1.88784e-08	2.17551e-08	0.0162154
0.0122399	81.7	0.00220699	-1.35756	1.88262e-08	2.16794e-08	0.0162154
0.0122249	81.8	0.00221231	-1.35756	1.87769e-08	2.16097e-08	0.0162154
0.01221	81.9	0.00221763	-1.35756	1.87306e-08	2.15458e-08	0.0162154
0.0121951	82	0.00222296	-1.35756	1.86871e-08	2.14874e-08	0.0162154
0.0121803	82.1	0.00222829	-1.35756	1.86463e-08	2.14346e-08	0.0162154
0.0121655	82.2	0.00223363	-1.35756	1.86082e-08	2.13871e-08	0.0162154
0.0121507	82.3	0.00223897	-1.35756	1.85726e-08	2.13448e-08	0.0162154
0.0121359	82.4	0.00224432	-1.35756	1.85394e-08	2.13073e-08	0.0162154
0.0121212	82.5	0.00224967	-1.35756	1.85086e-08	2.12746e-08	0.0162154
0.0121065	82.6	0.00225502	-1.35756	1.84801e-08	2.12464e-08	0.0162154
0.0120919	82.7	0.00226037	-1.35756	1.84538e-08	2.12225e-08	0.0162154
0.0120773	82.8	0.00226573	-1.35756	1.84295e-08	2.12027e-08	0.0162154
0.0120627	82.9	0.00227109	-1.35756	1.84072e-08	2.11869e-08	0.0162154
0.0120482	83	0.00227645	-1.35756	1.83868e-08	2.11748e-08	0.0162154
0.0120337	83.1	0.00228182	-1.35756	1.83682e-08	2.1166e-08	0.0162154
0.0120192	83.2	0.00228719	-1.35756	1.83513e-08	2.11609e-08	0.0162154
0.0120048	83.3	0.00229256	-1.35756	1.8336e-08	2.11583e-08	0.0162154
0.0119904	83.4	0.00229794	-1.35756	1.83221e-08	2.11585e-08	0.0162154
0.011976	83.5	0.00230332	-1.35756	1.83096e-08	2.11618e-08	0.0162154
0.0119617	83.6	0.00230872	-1.35756	1.82985e-08	2.11672e-08	0.0162154
0.0119474	83.7	0.00231412	-1.35756	1.82887e-08	2.11748e-08	0.0162154
0.0119332	83.8	0.00231953	-1.35756	1.82799e-08	2.11844e-08	0.0162154
0.011919	83.9	0.00232496	-1.35756	1.82721e-08	2.1196e-08	0.0162154
0.0119048	84	0.00233039	-1.35756	1.82652e-08	2.12088e-08	0.0162154
0.0118906	84.1	0.00233584	-1.35756	1.8259e-08	2.12233e-08	0.0162154
0.0118765	84.2	0.0023413	-1.35756	1.82535e-08	2.12389e-08	0.0162154
0.0118624	84.3	0.00234677	-1.35756	1.82486e-08	2.12554e-08	0.0162154
0.0118483	84.4	0.00235224	-1.35756	1.82441e-08	2.12726e-08	0.0162154
0.0118343	84.5	0.00235773	-1.35756	1.824e-08	2.12906e-08	0.0162154
0.0118203	84.6	0.00236323	-1.35756	1.82361e-08	2.13089e-08	0.0162154
0.0118064	84.7	0.00236873	-1.35756	1.82326e-08	2.13275e-08	0.0162154
0.0117925	84.8	0.00237424	-1.35756	1.82291e-08	2.13461e-08	0.0162154
0.0117786	84.9	0.00237976	-1.35756	1.82258e-08	2.13647e-08	0.0162154
0.0117647	85	0.00238528	-1.35756	1.82224e-08	2.1383e-08	0.0162154
0.0117509	85.1	0.00239081	-1.35756	1.8219e-08	2.14009e-08	0.0162154
0.0117371	85.2	0.00239635	-1.35756	1.82156e-08	2.14183e-08	0.0162154
0.0117233	85.3	0.00240189	-1.35756	1.82114e-08	2.14348e-08	0.0162154
0.0117096	85.4	0.00240743	-1.35756	1.82068e-08	2.145e-08	0.0162154
0.0116959	85.5	0.00241298	-1.35756	1.8202e-08	2.14644e-08	0.0162154
0.0116822	85.6	0.00241852	-1.35756	1.8197e-08	2.14778e-08	0.0162154
0.0116686	85.7	0.00242407	-1.35756	1.81918e-08	2.14898e-08	0.0162154
0.011655	85.8	0.00242962	-1.35756	1.81864e-08	2.15003e-08	0.0162154
0.0116414	85.9	0.00243516	-1.35756	1.81807e-08	2.15094e-08	0.0162154
0.0116279	86	0.00244071	-1.35756	1.81749e-08	2.1517e-08	0.0162154
0.0116144	86.1	0.00244626	-1.35756	1.81687e-08	2.15227e-08	0.0162154
0.0116009	86.2	0.00245181	-1.35756	1.81622e-08	2.15267e-08	0.0162154
0.0115875	86.3	0.00245738	-1.35756	1.81551e-08	2.15287e-08	0.0162154
0.0115741	86.4	0.00246295	-1.35756	1.81474e-08	2.15285e-08	0.0162154
0.0115607	86.5	0.00246853	-1.35756	1.8139e-08	2.15263e-08	0.0162154
0.0115473	86.6	0.00247412	-1.35756	1.81296e-08	2.1522e-08	0.0162154
0.011534	86.7	0.00247973	-1.35756	1.81191e-08	2.15151e-08	0.0162154
0.0115207	86.8	0.00248534	-1.35756	1.81075e-08	2.1506e-08	0.0162154
0.0115075	86.9	0.00249097	-1.35756	1.80947e-08	2.14943e-08	0.0162154
0.0114943	87	0.0024966	-1.35756	1.80807e-08	2.14805e-08	0.0162154
0.0114811	87.1	0.00250225	-1.35756	1.80653e-08	2.14638e-08	0.0162154
0.0114679	87.2	0.00250791	-1.35756	1.80487e-08	2.14444e-08	0.0162154
0.0114548	87.3	0.00251357	-1.35756	1.80308e-08	2.14225e-08	0.0162154
0.0114416	87.4	0.00251924	-1.35756	1.80116e-08	2.13977e-08	0.0162154
0.0114286	87.5	0.00252492	-1.35756	1.7991e-08	2.13702e-08	0.0162154
0.0114155	87.6	0.00253061	-1.35756	1.79692e-08	2.13397e-08	0.0162154
0.0114025	87.7	0.00253631	-1.35756	1.79461e-08	2.13066e-08	0.0162154
0.0113895	87.8	0.00254202	-1.35756	1.79217e-08	2.12706e-08	0.0162154
0.0113766	87.9	0.00254773	-1.35756	1.7896e-08	2.12315e-08	0.0162154
0.0113636	88	0.00255345	-1.35756	1.78689e-08	2.11895e-08	0.0162154
0.0113507	88.1	0.00255918	-1.35756	1.78406e-08	2.11445e-08	0.0162154
0.0113379	88.2	0.00256491	-1.35756	1.78109e-08	2.10965e-08	0.0162154
0.011325	88.3	0.00257065	-1.35756	1.77799e-08	2.10454e-08	0.0162154
0.0113122	88.4	0.0025764	-1.35756	1.77475e-08	2.09915e-08	0.0162154
0.0112994	88.5	0.00258216	-1.35756	1.77138e-08	2.09344e-08	0.0162154
0.0112867	88.6	0.00258792	-1.35756	1.76788e-08	2.08746e-08	0.0162154
0.011274	88.7	0.00259369	-1.35756	1.76424e-08	2.08114e-08	0.0162154
0.0112613	88.8	0.00259946	-1.35756	1.76046e-08	2.07456e-08	0.0162154
0.0112486	88.9	0.00260525	-1.35756	1.75655e-08	2.06765e-08	0.0162154
0.011236	89	0.00261103	-1.35756	1.75251e-08	2.06044e-08	0.0162154
0.0112233	89.1	0.00261683	-1.35756	1.74833e-08	2.05295e-08	0.0162154
0.0112108	89.2	0.00262263	-1.35756	1.74401e-08	2.04516e-08	0.0162154
0.0111982	89.3	0.00262843	-1.35756	1.73956e-08	2.03707e-08	0.0162154
0.0111857	89.4	0.00263425	-1.35756	1.73498e-08	2.0287e-08	0.0162154
0.0111732	89.5	0.00264007	-1.35756	1.73026e-08	2.02005e-08	0.0162154
0.0111607	89.6	0.00264589	-1.35756	1.7254e-08	2.01111e-08	0.0162154
0.0111483	89.7	0.00265172	-1.35756	1.72041e-08	2.00189e-08	0.0162154
0.0111359	89.8	0.00265756	-1.35756	1.71529e-08	1.99239e-08	0.0162154
0.0111235	89.9	0.00266341	-1.35756	1.71003e-08	1.98261e-08	0.0162154
0.0111111	90	0.00266926	-1.35756	1.70463e-08	1.97258e-08	0.0162154
0.0110988	90.1	0.00267511	-1.35756	1.69911e-08	1.96227e-08	0.0162154
0.0110865	90.2	0.00268097	-1.35756	1.69345e-08	1.95172e-08	0.0162154
0.0110742	90.3	0.00268684	-1.35756	1.68767e-08	1.94093e-08	0.0162154
0.0110619	90.4	0.00269272	-1.35756	1.68176e-08	1.92986e-08	0.0162154
0.0110497	90.5	0.0026986	-1.35756	1.67573e-08	1.91856e-08	0.0162154
0.0110375	90.6	0.00270448	-1.35756	1.66957e-08	1.90702e-08	0.0162154
0.0110254	90.7	0.00271038	-1.35756	1.66329e-08	1.89525e-08	0.0162154
0.0110132	90.8	0.00271627	-1.35756	1.65689e-08	1.88327e-08	0.0162154
0.0110011	90.9	0.00272218	-1.35756	1.65036e-08	1.87106e-08	0.0162154
0.010989	91	0.00272809	-1.35756	1.64372e-08	1.85864e-08	0.0162154
0.0109769	91.1	0.00273401	-1.35756	1.63695e-08	1.84601e-08	0.0162154
0.0109649	91.2	0.00273993	-1.35756	1.63006e-08	1.83318e-08	0.0162154
0.0109529	91.3	0.00274586	-1.35756	1.62306e-08	1.82017e-08	0.0162154
0.0109409	91.4	0.00275179	-1.35756	1.61595e-08	1.80695e-08	0.0162154
0.010929	91.5	0.00275774	-1.35756	1.60873e-08	1.79357e-08	0.0162154
0.010917	91.6	0.00276368	-1.35756	1.60141e-08	1.78e-08	0.0162154
0.0109051	91.7	0.00276963	-1.35756	1.594e-08	1.76629e-08	0.0162154
0.0108932	91.8	0.0027756	-1.35756	1.58647e-08	1.7524e-08	0.0162154
0.0108814	91.9	0.00278156	-1.35756	1.57885e-08	1.73837e-08	0.0162154
0.0108696	92	0.00278753	-1.35756	1.57112e-08	1.72419e-08	0.0162154
0.0108578	92.1	0.00279351	-1.35756	1.56331e-08	1.70988e-08	0.0162154
0.010846	92.2	0.00279949	-1.35756	1.55541e-08	1.69541e-08	0.0162154
0.0108342	92.3	0.00280548	-1.35756	1.54744e-08	1.68086e-08	0.0162154
0.0108225	92.4	0.00281147	-1.35756	1.53939e-08	1.66618e-08	0.0162154
0.0108108	92.5	0.00281748	-1.35756	1.53126e-08	1.65138e-08	0.0162154
0.0107991	92.6	0.00282348	-1.35756	1.52307e-08	1.63651e-08	0.0162154
0.0107875	92.7	0.0028295	-1.35756	1.51481e-08	1.62155e-08	0.0162154
0.0107759	92.8	0.00283551	-1.35756	1.50648e-08	1.60647e-08	0.0162154
0.0107643	92.9	0.00284154	-1.35756	1.4981e-08	1.59135e-08	0.0162154
0.0107527	93	0.00284757	-1.35756	1.48967e-08	1.57614e-08	0.0162154
0.0107411	93.1	0.00285361	-1.35756	1.48118e-08	1.56087e-08	0.0162154
0.0107296	93.2	0.00285965	-1.35756	1.47264e-08	1.54556e-08	0.0162154
0.0107181	93.3	0.0028657	-1.35756	1.46407e-08	1.53019e-08	0.0162154
0.0107066	93.4	0.00287175	-1.35756	1.45545e-08	1.51477e-08	0.0162154
0.0106952	93.5	0.00287781	-1.35756	1.4468e-08	1.49932e-08	0.0162154
0.0106838	93.6	0.00288388	-1.35756	1.43811e-08	1.48386e-08	0.0162154
0.0106724	93.7	0.00288996	-1.35756	1.4294e-08	1.46837e-08	0.0162154
0.010661	93.8	0.00289603	-1.35756	1.42066e-08	1.45286e-08	0.0162154
0.0106496	93.9	0.00290212	-1.35756	1.4119e-08	1.43736e-08	0.0162154
0.0106383	94	0.00290821	-1.35756	1.40312e-08	1.42184e-08	0.0162154
0.010627	94.1	0.00291431	-1.35756	1.39433e-08	1.40633e-08	0.0162154
0.0106157	94.2	0.00292041	-1.35756	1.38554e-08	1.39083e-08	0.0162154
0.0106045	94.3	0.00292652	-1.35756	1.37673e-08	1.37535e-08	0.0162154
0.0105932	94.4	0.00293263	-1.35756	1.36793e-08	1.35989e-08	0.0162154
0.010582	94.5	0.00293875	-1.35756	1.35912e-08	1.34445e-08	0.0162154
0.0105708	94.6	0.00294488	-1.35756	1.35032e-08	1.32904e-08	0.0162154
0.0105597	94.7	0.00295101	-1.35756	1.34153e-08	1.3137e-08	0.0162154
0.0105485	94.8	0.00295715	-1.35756	1.33275e-08	1.29838e-08	0.0162154
0.0105374	94.9	0.00296329	-1.35756	1.32399e-08	1.28312e-08	0.0162154
0.0105263	95	0.00296944	-1.35756	1.31525e-08	1.2679e-08	0.0162154
0.0105152	95.1	0.0029756	-1.35756	1.30652e-08	1.25274e-08	0.0162154
0.0105042	95.2	0.00298177	-1.35756	1.29774e-08	1.23802e-08	0.0162154
0.0104932	95.3	0.00298793	-1.35756	1.28895e-08	1.22306e-08	0.0162154
0.0104822	95.4	0.00299411	-1.35756	1.28015e-08	1.20773e-08	0.0162154
0.0104712	95.5	0.00300029	-1.35756	1.27132e-08	1.19174e-08	0.0162154
0.0104603	95.6	0.00300648	-1.35756	1.26251e-08	1.17595e-08	0.0162154
0.0104493	95.7	0.00301267	-1.35756	1.25373e-08	1.16037e-08	0.0162154
0.0104384	95.8	0.00301887	-1.35756	1.24501e-08	1.14497e-08	0.0162154
0.0104275	95.9	0.00302507	-1.35756	1.23631e-08	1.12967e-08	0.0162154
0.0104167	96	0.00303128	-1.35756	1.22765e-08	1.11453e-08	0.0162154
0.0104058	96.1	0.0030375	-1.35756	1.21904e-08	1.09949e-08	0.0162154
0.010395	96.2	0.00304372	-1.35756	1.21049e-08	1.08458e-08	0.0162154
0.0103842	96.3	0.00304995	-1.35756	1.20201e-08	1.06981e-08	0.0162154
